time,temperature_2m,wind_speed_10m,hour,price
2025-07-23 14:00:00,19.7,21.9,14,67.81
2025-07-23 15:00:00,19.1,22.7,15,78.05
2025-07-23 16:00:00,19.0,22.4,16,86.07
2025-07-23 17:00:00,18.7,21.3,17,105.0
2025-07-23 18:00:00,18.2,19.0,18,112.98
2025-07-23 19:00:00,18.0,15.2,19,119.74
2025-07-23 20:00:00,17.8,14.4,20,110.54
2025-07-23 21:00:00,17.6,13.5,21,103.06
2025-07-23 22:00:00,17.5,11.7,22,97.82
2025-07-23 23:00:00,17.4,12.5,23,94.08
2025-07-24 00:00:00,17.4,12.5,0,89.29
2025-07-24 01:00:00,17.5,14.1,1,89.29
2025-07-24 02:00:00,17.2,11.7,2,93.45
2025-07-24 03:00:00,16.8,11.6,3,102.65
2025-07-24 04:00:00,16.9,11.2,4,112.05
2025-07-24 05:00:00,17.3,12.6,5,117.22
2025-07-24 06:00:00,17.8,14.5,6,110.4
2025-07-24 07:00:00,18.9,12.3,7,96.22
2025-07-24 08:00:00,19.8,12.1,8,89.17
2025-07-24 09:00:00,21.2,11.1,9,84.39
2025-07-24 10:00:00,21.8,11.5,10,82.17
2025-07-24 11:00:00,22.2,13.2,11,80.43
2025-07-24 12:00:00,23.1,12.6,12,82.05
2025-07-24 13:00:00,21.5,8.3,13,84.77
2025-07-24 14:00:00,22.8,9.0,14,93.34
2025-07-24 15:00:00,21.6,11.5,15,100.6
2025-07-24 16:00:00,21.0,10.4,16,109.2
2025-07-24 17:00:00,20.8,10.5,17,130.0
2025-07-24 18:00:00,20.4,9.6,18,154.16
2025-07-24 19:00:00,19.8,9.0,19,140.64
2025-07-24 20:00:00,18.9,8.5,20,118.38
2025-07-24 21:00:00,18.9,8.8,21,109.39
2025-07-24 22:00:00,18.8,9.4,22,111.27
2025-07-24 23:00:00,18.7,9.7,23,103.67
2025-07-25 00:00:00,18.6,9.2,0,97.05
2025-07-25 01:00:00,18.5,8.7,1,92.94
2025-07-25 02:00:00,18.4,9.8,2,96.97
2025-07-25 03:00:00,18.4,10.3,3,98.2
2025-07-25 04:00:00,18.5,9.0,4,108.87
2025-07-25 05:00:00,18.7,11.4,5,112.95
2025-07-25 06:00:00,19.2,11.9,6,110.85
2025-07-25 07:00:00,19.4,11.6,7,98.2
2025-07-25 08:00:00,20.2,11.8,8,94.08
2025-07-25 09:00:00,20.6,12.0,9,85.15
2025-07-25 10:00:00,20.3,14.3,10,83.09
2025-07-25 11:00:00,20.7,14.0,11,78.7
2025-07-25 12:00:00,21.3,14.5,12,76.31
2025-07-25 13:00:00,20.7,15.2,13,79.27
2025-07-25 14:00:00,20.3,15.3,14,81.09
2025-07-25 15:00:00,19.9,15.6,15,84.02
2025-07-25 16:00:00,19.5,14.3,16,90.45
2025-07-25 17:00:00,19.0,13.4,17,101.81
2025-07-25 18:00:00,18.5,13.3,18,109.28
2025-07-25 19:00:00,18.0,11.7,19,121.21
2025-07-25 20:00:00,17.4,10.1,20,112.6
2025-07-25 21:00:00,16.8,9.5,21,110.25
2025-07-25 22:00:00,16.4,7.5,22,106.76
2025-07-25 23:00:00,16.4,6.5,23,100.7
2025-07-26 00:00:00,16.5,6.8,0,97.73
2025-07-26 01:00:00,16.8,7.9,1,96.65
2025-07-26 02:00:00,16.6,7.7,2,96.45
2025-07-26 03:00:00,16.4,7.5,3,94.89
2025-07-26 04:00:00,16.4,6.1,4,97.13
2025-07-26 05:00:00,16.6,6.1,5,96.1
2025-07-26 06:00:00,17.0,6.4,6,87.96
2025-07-26 07:00:00,18.0,10.2,7,85.85
2025-07-26 08:00:00,18.5,11.4,8,79.59
2025-07-26 09:00:00,19.2,10.5,9,75.2
2025-07-26 10:00:00,20.5,10.1,10,66.42
2025-07-26 11:00:00,21.1,9.4,11,49.87
2025-07-26 12:00:00,21.6,10.8,12,50.09
2025-07-26 13:00:00,21.7,10.5,13,68.07
2025-07-26 14:00:00,22.3,9.6,14,74.81
2025-07-26 15:00:00,22.6,8.2,15,84.2
2025-07-26 16:00:00,22.6,7.6,16,98.2
2025-07-26 17:00:00,22.0,9.8,17,106.6
2025-07-26 18:00:00,20.4,9.3,18,121.95
2025-07-26 19:00:00,19.1,5.0,19,127.07
2025-07-26 20:00:00,18.2,5.4,20,116.72
2025-07-26 21:00:00,17.6,5.0,21,108.8
2025-07-26 22:00:00,17.3,5.8,22,104.64
2025-07-26 23:00:00,16.7,2.7,23,99.47
2025-07-27 00:00:00,16.5,2.0,0,95.01
2025-07-27 01:00:00,16.7,3.6,1,92.07
2025-07-27 02:00:00,16.6,6.2,2,91.99
2025-07-27 03:00:00,16.4,5.5,3,89.88
2025-07-27 04:00:00,16.5,5.3,4,88.79
2025-07-27 05:00:00,16.5,6.4,5,86.58
2025-07-27 06:00:00,16.7,5.1,6,83.76
2025-07-27 07:00:00,16.8,4.8,7,81.71
2025-07-27 08:00:00,16.8,5.8,8,75.91
2025-07-27 09:00:00,17.6,5.2,9,70.52
2025-07-27 10:00:00,18.3,4.5,10,45.93
2025-07-27 11:00:00,18.5,7.1,11,15.04
2025-07-27 12:00:00,17.8,9.5,12,8.85
2025-07-27 13:00:00,20.0,9.3,13,17.3
2025-07-27 14:00:00,20.2,11.3,14,45.74
2025-07-27 15:00:00,19.7,13.9,15,82.36
2025-07-27 16:00:00,19.0,12.2,16,95.66
2025-07-27 17:00:00,18.8,10.9,17,102.47
2025-07-27 18:00:00,18.3,9.7,18,107.95
2025-07-27 19:00:00,17.8,9.3,19,114.71
2025-07-27 20:00:00,17.6,9.0,20,107.33
2025-07-27 21:00:00,17.1,10.4,21,102.69
2025-07-27 22:00:00,16.7,10.8,22,100.0
2025-07-27 23:00:00,16.5,10.8,23,88.77
2025-07-28 00:00:00,16.2,10.7,0,83.5
2025-07-28 01:00:00,16.0,11.9,1,79.67
2025-07-28 02:00:00,15.8,11.2,2,79.51
2025-07-28 03:00:00,15.5,9.2,3,89.52
2025-07-28 04:00:00,15.1,8.7,4,108.88
2025-07-28 05:00:00,15.4,7.0,5,121.97
2025-07-28 06:00:00,16.0,6.8,6,118.37
2025-07-28 07:00:00,17.4,9.3,7,105.45
2025-07-28 08:00:00,18.2,10.4,8,97.25
2025-07-28 09:00:00,19.2,11.6,9,90.96
2025-07-28 10:00:00,19.9,12.9,10,81.79
2025-07-28 11:00:00,19.9,16.1,11,77.52
2025-07-28 12:00:00,20.3,15.3,12,68.33
2025-07-28 13:00:00,21.0,16.1,13,73.97
2025-07-28 14:00:00,20.9,18.0,14,77.28
2025-07-28 15:00:00,20.8,18.2,15,88.12
2025-07-28 16:00:00,20.1,19.3,16,97.2
2025-07-28 17:00:00,19.4,17.6,17,103.59
2025-07-28 18:00:00,18.6,14.3,18,114.14
2025-07-28 19:00:00,17.5,12.6,19,114.34
2025-07-28 20:00:00,16.7,11.2,20,105.26
2025-07-28 21:00:00,16.1,10.6,21,92.43
2025-07-28 22:00:00,15.7,11.4,22,87.51
2025-07-28 23:00:00,15.4,11.6,23,84.1
2025-07-29 00:00:00,15.2,11.9,0,82.9
2025-07-29 01:00:00,15.0,12.6,1,82.1
2025-07-29 02:00:00,14.5,13.7,2,83.89
2025-07-29 03:00:00,14.2,13.0,3,92.88
2025-07-29 04:00:00,13.8,12.6,4,101.07
2025-07-29 05:00:00,14.2,11.4,5,109.25
2025-07-29 06:00:00,15.1,12.0,6,99.02
2025-07-29 07:00:00,16.0,13.2,7,80.2
2025-07-29 08:00:00,16.0,16.2,8,66.37
2025-07-29 09:00:00,16.6,17.6,9,54.0
2025-07-29 10:00:00,17.1,16.0,10,25.6
2025-07-29 11:00:00,18.3,15.8,11,4.34
2025-07-29 12:00:00,17.9,16.4,12,1.07
2025-07-29 13:00:00,18.3,19.1,13,6.2
2025-07-29 14:00:00,18.5,15.2,14,44.41
2025-07-29 15:00:00,18.8,16.5,15,78.24
2025-07-29 16:00:00,18.3,15.9,16,94.81
2025-07-29 17:00:00,17.2,14.2,17,105.32
2025-07-29 18:00:00,16.7,12.6,18,123.56
2025-07-29 19:00:00,16.1,11.9,19,126.01
2025-07-29 20:00:00,15.4,12.2,20,111.94
2025-07-29 21:00:00,14.7,12.9,21,102.07
2025-07-29 22:00:00,14.2,13.4,22,94.92
2025-07-29 23:00:00,13.8,13.3,23,90.88
2025-07-30 00:00:00,13.4,12.6,0,86.93
2025-07-30 01:00:00,13.0,12.5,1,83.24
2025-07-30 02:00:00,12.6,13.6,2,84.89
2025-07-30 03:00:00,12.7,13.2,3,94.72
2025-07-30 04:00:00,12.6,13.8,4,100.38
2025-07-30 05:00:00,13.4,16.0,5,97.47
2025-07-30 06:00:00,14.5,13.8,6,93.88
2025-07-30 07:00:00,15.5,16.4,7,79.02
2025-07-30 08:00:00,16.6,16.7,8,63.29
2025-07-30 09:00:00,17.4,18.7,9,40.43
2025-07-30 10:00:00,17.9,18.7,10,24.79
2025-07-30 11:00:00,18.9,19.7,11,17.69
2025-07-30 12:00:00,16.2,14.7,12,10.7
2025-07-30 13:00:00,18.6,19.1,13,28.03
2025-07-30 14:00:00,16.8,16.7,14,45.61
2025-07-30 15:00:00,16.7,19.0,15,75.68
2025-07-30 16:00:00,15.8,18.3,16,93.97
2025-07-30 17:00:00,15.4,16.4,17,101.86
2025-07-30 18:00:00,15.1,16.8,18,109.07
2025-07-30 19:00:00,14.8,17.1,19,109.0
2025-07-30 20:00:00,14.6,18.3,20,104.0
2025-07-30 21:00:00,14.5,19.4,21,92.41
2025-07-30 22:00:00,14.2,21.3,22,88.93
2025-07-30 23:00:00,14.1,24.3,23,82.11
2025-07-31 00:00:00,14.0,26.4,0,79.0
2025-07-31 01:00:00,14.1,21.8,1,77.27
2025-07-31 02:00:00,14.1,24.0,2,78.51
2025-07-31 03:00:00,14.1,25.6,3,85.43
2025-07-31 04:00:00,14.4,22.0,4,98.14
2025-07-31 05:00:00,14.5,20.2,5,100.46
2025-07-31 06:00:00,15.0,19.3,6,94.09
2025-07-31 07:00:00,15.8,20.1,7,88.91
2025-07-31 08:00:00,16.4,15.8,8,74.17
2025-07-31 09:00:00,17.2,15.3,9,70.04
2025-07-31 10:00:00,18.5,15.1,10,61.15
2025-07-31 11:00:00,18.6,14.8,11,48.05
2025-07-31 12:00:00,19.1,15.3,12,35.06
2025-07-31 13:00:00,19.4,18.9,13,55.07
2025-07-31 14:00:00,17.6,17.6,14,72.43
2025-07-31 15:00:00,18.0,16.4,15,84.56
2025-07-31 16:00:00,17.1,13.7,16,96.9
2025-07-31 17:00:00,17.7,13.7,17,111.92
2025-07-31 18:00:00,17.4,15.3,18,128.27
2025-07-31 19:00:00,16.7,12.6,19,125.11
2025-07-31 20:00:00,16.3,11.9,20,114.16
2025-07-31 21:00:00,16.1,11.5,21,102.79
2025-07-31 22:00:00,15.7,10.5,22,105.31
2025-07-31 23:00:00,15.4,11.0,23,98.54
2025-08-01 00:00:00,15.1,11.3,0,92.15
2025-08-01 01:00:00,14.9,10.7,1,89.17
2025-08-01 02:00:00,14.6,10.9,2,94.21
2025-08-01 03:00:00,14.5,10.3,3,100.58
2025-08-01 04:00:00,14.4,9.8,4,106.69
2025-08-01 05:00:00,14.7,9.8,5,110.71
2025-08-01 06:00:00,15.8,13.0,6,106.64
2025-08-01 07:00:00,16.6,14.4,7,103.67
2025-08-01 08:00:00,17.7,13.0,8,97.95
2025-08-01 09:00:00,17.9,14.2,9,84.1
2025-08-01 10:00:00,18.8,14.8,10,77.05
2025-08-01 11:00:00,18.0,13.7,11,61.97
2025-08-01 12:00:00,18.9,13.9,12,49.06
2025-08-01 13:00:00,18.1,11.5,13,49.1
2025-08-01 14:00:00,18.3,11.0,14,69.93
2025-08-01 15:00:00,19.1,10.4,15,83.59
2025-08-01 16:00:00,18.2,11.7,16,96.45
2025-08-01 17:00:00,18.1,11.2,17,109.51
2025-08-01 18:00:00,17.5,10.0,18,119.23
2025-08-01 19:00:00,16.4,9.2,19,117.51
2025-08-01 20:00:00,15.5,10.3,20,110.72
2025-08-01 21:00:00,15.1,9.8,21,102.73
2025-08-01 22:00:00,14.8,9.6,22,104.47
2025-08-01 23:00:00,14.6,9.7,23,100.32
2025-08-02 00:00:00,14.4,9.7,0,97.79
2025-08-02 01:00:00,14.3,9.6,1,92.16
2025-08-02 02:00:00,14.2,10.4,2,91.29
2025-08-02 03:00:00,13.9,10.4,3,90.77
2025-08-02 04:00:00,13.6,9.6,4,89.67
2025-08-02 05:00:00,14.0,12.8,5,84.7
2025-08-02 06:00:00,14.2,12.5,6,78.4
2025-08-02 07:00:00,14.7,13.4,7,65.68
2025-08-02 08:00:00,15.8,14.3,8,31.09
2025-08-02 09:00:00,16.5,13.9,9,5.68
2025-08-02 10:00:00,18.4,12.6,10,2.95
2025-08-02 11:00:00,19.3,12.5,11,0.0
2025-08-02 12:00:00,20.2,13.4,12,0.0
2025-08-02 13:00:00,19.5,12.3,13,0.0
2025-08-02 14:00:00,20.1,13.2,14,5.3
2025-08-02 15:00:00,19.3,14.5,15,60.69
2025-08-02 16:00:00,18.5,13.5,16,91.32
2025-08-02 17:00:00,17.3,14.6,17,102.0
2025-08-02 18:00:00,17.0,14.2,18,109.49
2025-08-02 19:00:00,16.3,14.2,19,108.42
2025-08-02 20:00:00,16.2,13.7,20,104.34
2025-08-02 21:00:00,15.7,14.9,21,95.0
2025-08-02 22:00:00,15.6,14.1,22,85.09
2025-08-02 23:00:00,15.5,15.3,23,77.52
2025-08-03 00:00:00,15.4,15.1,0,71.95
2025-08-03 01:00:00,15.3,18.2,1,68.14
2025-08-03 02:00:00,15.0,16.9,2,65.77
2025-08-03 03:00:00,14.7,17.0,3,59.98
2025-08-03 04:00:00,14.6,17.1,4,46.8
2025-08-03 05:00:00,14.5,17.9,5,26.0
2025-08-03 06:00:00,14.5,17.7,6,6.16
2025-08-03 07:00:00,14.6,17.1,7,0.0
2025-08-03 08:00:00,14.5,17.9,8,-1.01
2025-08-03 09:00:00,14.7,18.4,9,-2.1
2025-08-03 10:00:00,14.8,16.4,10,-3.0
2025-08-03 11:00:00,15.5,17.4,11,-9.9
2025-08-03 12:00:00,15.9,17.6,12,-10.08
2025-08-03 13:00:00,16.2,14.0,13,-4.98
2025-08-03 14:00:00,16.0,13.4,14,-1.5
2025-08-03 15:00:00,17.2,12.1,15,3.61
2025-08-03 16:00:00,17.1,6.0,16,71.13
2025-08-03 17:00:00,16.9,5.8,17,88.13
2025-08-03 18:00:00,16.8,7.8,18,97.87
2025-08-03 19:00:00,16.5,5.8,19,95.99
2025-08-03 20:00:00,16.2,4.8,20,97.3
2025-08-03 21:00:00,16.1,7.9,21,85.09
2025-08-03 22:00:00,16.1,15.1,22,81.05
2025-08-03 23:00:00,15.4,10.0,23,70.07
2025-08-04 00:00:00,15.1,14.0,0,69.97
2025-08-04 01:00:00,15.2,14.2,1,70.62
2025-08-04 02:00:00,15.4,16.6,2,74.03
2025-08-04 03:00:00,15.6,17.1,3,82.94
2025-08-04 04:00:00,15.8,18.4,4,95.12
2025-08-04 05:00:00,16.1,17.9,5,102.72
2025-08-04 06:00:00,16.5,16.2,6,101.44
2025-08-04 07:00:00,17.6,14.9,7,97.05
2025-08-04 08:00:00,18.4,16.2,8,80.05
2025-08-04 09:00:00,19.2,15.2,9,56.33
2025-08-04 10:00:00,20.1,14.5,10,14.84
2025-08-04 11:00:00,20.9,14.6,11,4.05
2025-08-04 12:00:00,21.3,14.6,12,0.66
2025-08-04 13:00:00,21.8,15.2,13,0.02
2025-08-04 14:00:00,21.8,15.6,14,22.09
2025-08-04 15:00:00,21.9,12.5,15,67.24
2025-08-04 16:00:00,21.3,10.1,16,80.91
2025-08-04 17:00:00,20.4,12.6,17,84.54
2025-08-04 18:00:00,19.1,13.6,18,80.21
2025-08-04 19:00:00,18.5,13.7,19,72.7
2025-08-04 20:00:00,18.3,15.8,20,66.63
2025-08-04 21:00:00,18.6,18.6,21,47.69
2025-08-04 22:00:00,18.8,21.1,22,21.52
2025-08-04 23:00:00,18.6,22.0,23,15.34
2025-08-05 00:00:00,18.3,21.0,0,15.9
2025-08-05 01:00:00,17.6,15.3,1,23.96
2025-08-05 02:00:00,17.2,13.1,2,54.47
2025-08-05 03:00:00,16.8,12.3,3,76.19
2025-08-05 04:00:00,16.3,13.8,4,92.25
2025-08-05 05:00:00,16.1,14.8,5,92.08
2025-08-05 06:00:00,16.0,13.5,6,74.74
2025-08-05 07:00:00,16.6,14.4,7,3.89
2025-08-05 08:00:00,17.6,17.2,8,-0.21
2025-08-05 09:00:00,18.6,19.0,9,-2.01
2025-08-05 10:00:00,19.1,20.2,10,-4.94
2025-08-05 11:00:00,18.8,21.5,11,-9.5
2025-08-05 12:00:00,19.2,21.5,12,-11.83
2025-08-05 13:00:00,19.6,21.9,13,-9.92
2025-08-05 14:00:00,19.2,23.4,14,-5.07
2025-08-05 15:00:00,17.3,20.1,15,-0.52
2025-08-05 16:00:00,17.3,23.4,16,1.07
2025-08-05 17:00:00,15.8,18.7,17,72.48
2025-08-05 18:00:00,15.7,18.9,18,89.97
2025-08-05 19:00:00,14.8,17.5,19,107.15
2025-08-05 20:00:00,14.2,17.1,20,87.18
2025-08-05 21:00:00,13.7,15.2,21,81.0
2025-08-05 22:00:00,13.3,15.6,22,75.13
2025-08-05 23:00:00,13.1,14.9,23,59.89
2025-08-06 00:00:00,12.8,14.9,0,60.76
2025-08-06 01:00:00,12.8,14.6,1,61.01
2025-08-06 02:00:00,12.7,15.1,2,60.35
2025-08-06 03:00:00,12.5,15.2,3,81.7
2025-08-06 04:00:00,12.6,13.9,4,103.77
2025-08-06 05:00:00,12.9,14.5,5,102.94
2025-08-06 06:00:00,14.0,15.0,6,83.94
2025-08-06 07:00:00,15.3,14.1,7,27.74
2025-08-06 08:00:00,16.6,19.7,8,-0.01
2025-08-06 09:00:00,17.4,21.8,9,-2.05
2025-08-06 10:00:00,17.9,23.3,10,-8.47
2025-08-06 11:00:00,18.3,22.0,11,-11.79
2025-08-06 12:00:00,18.6,22.2,12,-6.0
2025-08-06 13:00:00,18.6,19.8,13,-3.11
2025-08-06 14:00:00,19.2,19.4,14,-1.01
2025-08-06 15:00:00,19.3,18.7,15,52.15
2025-08-06 16:00:00,18.5,16.5,16,97.19
2025-08-06 17:00:00,18.4,12.2,17,113.7
2025-08-06 18:00:00,16.9,12.6,18,170.16
2025-08-06 19:00:00,16.2,9.0,19,157.08
2025-08-06 20:00:00,15.3,7.7,20,110.0
2025-08-06 21:00:00,14.6,6.6,21,101.6
2025-08-06 22:00:00,14.2,7.1,22,97.58
2025-08-06 23:00:00,13.8,7.0,23,97.04
2025-08-07 00:00:00,13.6,7.2,0,91.44
2025-08-07 01:00:00,13.8,7.2,1,88.79
2025-08-07 02:00:00,13.7,7.3,2,88.93
2025-08-07 03:00:00,13.6,7.2,3,92.85
2025-08-07 04:00:00,13.5,7.6,4,107.46
2025-08-07 05:00:00,14.0,8.7,5,106.5
2025-08-07 06:00:00,15.2,7.8,6,100.48
2025-08-07 07:00:00,17.0,6.8,7,77.63
2025-08-07 08:00:00,18.9,7.4,8,22.23
2025-08-07 09:00:00,20.3,10.0,9,0.0
2025-08-07 10:00:00,20.7,11.1,10,-0.12
2025-08-07 11:00:00,21.5,12.2,11,-1.99
2025-08-07 12:00:00,21.6,14.4,12,-0.29
2025-08-07 13:00:00,22.2,14.7,13,-0.01
2025-08-07 14:00:00,22.7,12.7,14,2.0
2025-08-07 15:00:00,22.7,10.4,15,65.59
2025-08-07 16:00:00,23.0,8.7,16,94.23
2025-08-07 17:00:00,22.3,4.4,17,111.95
2025-08-07 18:00:00,21.2,3.7,18,141.94
2025-08-07 19:00:00,20.0,4.9,19,127.5
2025-08-07 20:00:00,19.1,10.3,20,110.0
2025-08-07 21:00:00,18.8,10.2,21,101.28
2025-08-07 22:00:00,18.2,9.7,22,93.9
2025-08-07 23:00:00,17.3,9.7,23,89.49
2025-08-08 00:00:00,16.9,10.4,0,86.13
2025-08-08 01:00:00,16.9,6.1,1,82.66
2025-08-08 02:00:00,16.8,5.6,2,81.45
2025-08-08 03:00:00,16.5,9.2,3,91.14
2025-08-08 04:00:00,16.3,8.9,4,100.43
2025-08-08 05:00:00,16.5,9.3,5,103.05
2025-08-08 06:00:00,17.6,9.2,6,109.14
2025-08-08 07:00:00,19.1,8.3,7,89.9
2025-08-08 08:00:00,20.3,11.2,8,66.0
2025-08-08 09:00:00,21.0,12.1,9,8.39
2025-08-08 10:00:00,21.8,13.5,10,0.0
2025-08-08 11:00:00,22.6,14.6,11,-0.01
2025-08-08 12:00:00,22.4,14.3,12,-0.02
2025-08-08 13:00:00,23.5,14.6,13,-0.01
2025-08-08 14:00:00,23.5,16.2,14,10.49
2025-08-08 15:00:00,22.1,14.9,15,71.74
2025-08-08 16:00:00,21.4,13.0,16,103.86
2025-08-08 17:00:00,20.5,12.1,17,113.97
2025-08-08 18:00:00,19.3,10.7,18,144.62
2025-08-08 19:00:00,17.9,8.4,19,151.51
2025-08-08 20:00:00,17.1,7.6,20,121.59
2025-08-08 21:00:00,16.4,5.9,21,108.46
2025-08-08 22:00:00,15.3,3.4,22,101.93
2025-08-08 23:00:00,15.0,1.1,23,100.43
2025-08-09 00:00:00,14.5,1.0,0,99.94
2025-08-09 01:00:00,14.4,0.9,1,97.8
2025-08-09 02:00:00,13.7,2.9,2,96.87
2025-08-09 03:00:00,13.7,4.3,3,97.01
2025-08-09 04:00:00,13.5,4.4,4,97.26
2025-08-09 05:00:00,13.8,6.2,5,93.45
2025-08-09 06:00:00,14.9,6.1,6,70.19
2025-08-09 07:00:00,16.6,5.5,7,15.34
2025-08-09 08:00:00,18.6,5.8,8,-0.02
2025-08-09 09:00:00,20.5,6.6,9,-1.0
2025-08-09 10:00:00,21.6,8.8,10,-6.63
2025-08-09 11:00:00,23.4,8.7,11,-15.14
2025-08-09 12:00:00,24.9,7.8,12,-15.37
2025-08-09 13:00:00,25.8,7.9,13,-4.1
2025-08-09 14:00:00,25.9,10.0,14,-0.04
2025-08-09 15:00:00,24.8,11.9,15,6.29
2025-08-09 16:00:00,24.4,8.8,16,85.9
2025-08-09 17:00:00,24.1,5.4,17,104.2
2025-08-09 18:00:00,22.8,10.2,18,127.62
2025-08-09 19:00:00,19.8,14.3,19,119.31
2025-08-09 20:00:00,18.1,12.2,20,107.89
2025-08-09 21:00:00,17.2,12.2,21,94.97
2025-08-09 22:00:00,16.6,10.7,22,84.79
2025-08-09 23:00:00,16.1,10.5,23,83.23
2025-08-10 00:00:00,15.5,11.1,0,83.1
2025-08-10 01:00:00,14.9,10.3,1,77.95
2025-08-10 02:00:00,14.4,10.4,2,80.68
2025-08-10 03:00:00,14.1,10.6,3,83.69
2025-08-10 04:00:00,13.8,10.5,4,82.27
2025-08-10 05:00:00,14.2,11.3,5,74.7
2025-08-10 06:00:00,15.2,9.7,6,26.36
2025-08-10 07:00:00,16.8,10.6,7,-0.01
2025-08-10 08:00:00,18.5,12.1,8,-3.11
2025-08-10 09:00:00,19.7,14.2,9,-15.6
2025-08-10 10:00:00,20.4,14.5,10,-40.03
2025-08-10 11:00:00,21.0,16.1,11,-61.08
2025-08-10 12:00:00,21.3,17.4,12,-50.94
2025-08-10 13:00:00,21.7,16.3,13,-22.12
2025-08-10 14:00:00,21.5,15.8,14,-1.21
2025-08-10 15:00:00,21.1,15.3,15,2.13
2025-08-10 16:00:00,20.3,15.6,16,82.64
2025-08-10 17:00:00,19.2,13.3,17,108.55
2025-08-10 18:00:00,18.2,10.4,18,118.95
2025-08-10 19:00:00,16.9,8.3,19,122.45
2025-08-10 20:00:00,16.2,6.6,20,106.98
2025-08-10 21:00:00,15.5,5.3,21,98.9
2025-08-10 22:00:00,14.9,4.6,22,99.82
2025-08-10 23:00:00,13.9,3.9,23,91.97
2025-08-11 00:00:00,13.3,2.9,0,87.44
2025-08-11 01:00:00,11.8,2.3,1,85.19
2025-08-11 02:00:00,11.6,1.3,2,92.85
2025-08-11 03:00:00,11.6,1.0,3,103.51
2025-08-11 04:00:00,11.5,0.3,4,129.22
2025-08-11 05:00:00,12.1,1.9,5,133.49
2025-08-11 06:00:00,13.2,3.3,6,105.35
2025-08-11 07:00:00,14.8,2.1,7,90.75
2025-08-11 08:00:00,16.6,2.2,8,50.0
2025-08-11 09:00:00,18.1,1.3,9,2.54
2025-08-11 10:00:00,19.4,1.2,10,0.0
2025-08-11 11:00:00,20.5,1.6,11,0.0
2025-08-11 12:00:00,21.4,2.8,12,0.0
2025-08-11 13:00:00,22.5,4.3,13,9.0
2025-08-11 14:00:00,22.9,5.2,14,56.14
2025-08-11 15:00:00,23.0,5.4,15,92.25
2025-08-11 16:00:00,22.7,6.0,16,108.26
2025-08-11 17:00:00,22.1,5.4,17,154.0
2025-08-11 18:00:00,21.1,5.0,18,191.95
2025-08-11 19:00:00,19.5,5.6,19,138.88
2025-08-11 20:00:00,18.4,4.5,20,108.87
2025-08-11 21:00:00,17.8,3.7,21,96.0
2025-08-11 22:00:00,17.1,3.8,22,93.0
2025-08-11 23:00:00,16.6,4.4,23,89.67
2025-08-12 00:00:00,16.2,5.4,0,85.41
2025-08-12 01:00:00,14.8,5.2,1,85.13
2025-08-12 02:00:00,14.4,5.0,2,86.48
2025-08-12 03:00:00,14.1,6.7,3,93.97
2025-08-12 04:00:00,13.9,5.7,4,106.91
2025-08-12 05:00:00,14.4,7.4,5,104.63
2025-08-12 06:00:00,15.6,5.2,6,98.71
2025-08-12 07:00:00,17.3,4.9,7,92.49
2025-08-12 08:00:00,19.6,5.8,8,79.53
2025-08-12 09:00:00,21.5,6.4,9,40.41
2025-08-12 10:00:00,23.6,8.5,10,8.38
2025-08-12 11:00:00,24.6,8.4,11,3.0
2025-08-12 12:00:00,26.1,9.7,12,5.15
2025-08-12 13:00:00,26.7,11.8,13,35.05
2025-08-12 14:00:00,27.2,12.3,14,73.12
2025-08-12 15:00:00,27.0,12.3,15,94.06
2025-08-12 16:00:00,26.9,13.0,16,106.1
2025-08-12 17:00:00,26.5,13.5,17,149.31
2025-08-12 18:00:00,25.2,12.5,18,156.16
2025-08-12 19:00:00,23.4,10.6,19,140.4
2025-08-12 20:00:00,22.2,10.7,20,114.07
2025-08-12 21:00:00,21.4,10.7,21,97.73
2025-08-12 22:00:00,20.6,10.4,22,95.72
2025-08-12 23:00:00,19.8,10.4,23,90.0
2025-08-13 00:00:00,19.3,11.1,0,86.89
2025-08-13 01:00:00,18.6,11.3,1,84.71
2025-08-13 02:00:00,18.4,10.9,2,87.07
2025-08-13 03:00:00,18.2,10.7,3,93.3
2025-08-13 04:00:00,17.4,10.6,4,108.87
2025-08-13 05:00:00,17.5,10.1,5,107.52
2025-08-13 06:00:00,18.5,9.2,6,105.87
2025-08-13 07:00:00,20.1,9.3,7,93.6
2025-08-13 08:00:00,21.9,8.7,8,89.26
2025-08-13 09:00:00,23.8,8.5,9,68.2
2025-08-13 10:00:00,25.6,8.5,10,44.29
2025-08-13 11:00:00,27.2,8.3,11,27.89
2025-08-13 12:00:00,28.4,8.5,12,41.66
2025-08-13 13:00:00,30.0,8.9,13,70.9
2025-08-13 14:00:00,30.5,8.2,14,84.3
2025-08-13 15:00:00,30.8,8.0,15,96.64
2025-08-13 16:00:00,30.7,7.8,16,115.34
2025-08-13 17:00:00,29.9,8.6,17,193.3
2025-08-13 18:00:00,27.6,11.1,18,226.64
2025-08-13 19:00:00,25.3,10.3,19,154.52
2025-08-13 20:00:00,23.8,9.5,20,123.21
2025-08-13 21:00:00,22.9,7.2,21,106.27
2025-08-13 22:00:00,22.4,7.7,22,98.1
2025-08-13 23:00:00,21.8,7.6,23,92.0
2025-08-14 00:00:00,21.3,8.4,0,88.45
2025-08-14 01:00:00,19.9,9.7,1,88.2
